folder,filename,path,database,width,height,depth,segmented,name,pose,truncated,difficult,xmin,ymin,xmax,ymax,ID,Date,Time,Lon,Lat,Altitude,North,Azimuth,Cam. Maker,Cam. Model,Title,Comment,Path,RelPath,Timestamp,Images,Link,Description,SENTIDO,geometry,index_right,COMPRIMENTO,KM,KM ESTACA,OFFSET
DECRESCENTE,G0026036.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026036.JPG,Unknown,3341,2923,3,0,R-19.6,Unspecified,0,0,2515,1098,2738,1320,68e1ee6e-c458-4572-9e24-3658211038b6,2025-05-09,11:56:16,-38.36422739997222,-4.0819719,38.8,,,GoPro,HERO11 Black,DCIM\101GOPRO\G0026036.JPG,,D:/CE 350 LVC/COMPRIMIDO\101GOPRO\G0026036.JPG,D:\CE 350 LVC\COMPRIMIDO\101GOPRO\G0026036.JPG,2025-05-09 11:56:16,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\101GOPRO\G0026036.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\101GOPRO\G0026036.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\101GOPRO\G0026036.JPG"">G0026036.JPG</a>",DECRESCENTE,POINT (570568.7473519334 9548783.928870328),1618,10.000000000135566,16.19,16+190,-5.8
DECRESCENTE,G0026049.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026049.JPG,Unknown,3341,2923,3,0,A-32a,Unspecified,0,0,1679,1157,1792,1280,eaf09160-6774-482a-8d38-ce8a60001400,2025-05-09,11:56:29,-38.3652212,-4.0815513,39.007,,,GoPro,HERO11 Black,DCIM\101GOPRO\G0026049.JPG,,D:/CE 350 LVC/COMPRIMIDO\101GOPRO\G0026049.JPG,D:\CE 350 LVC\COMPRIMIDO\101GOPRO\G0026049.JPG,2025-05-09 11:56:29,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\101GOPRO\G0026049.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\101GOPRO\G0026049.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\101GOPRO\G0026049.JPG"">G0026049.JPG</a>",DECRESCENTE,POINT (570458.4708582666 9548830.510085832),1606,10.00000000024314,16.07,16+070,-5.8
DECRESCENTE,G0026139.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026139.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2133,1193,2247,1289,d48615e1-b979-4ef4-a8e5-8da57036fdf9,2025-05-09,11:57:59,-38.3672716,-4.0807139999999995,39.446,,,GoPro,HERO11 Black,DCIM\101GOPRO\G0026139.JPG,,D:/CE 350 LVC/COMPRIMIDO\101GOPRO\G0026139.JPG,D:\CE 350 LVC\COMPRIMIDO\101GOPRO\G0026139.JPG,2025-05-09 11:57:59,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\101GOPRO\G0026139.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\101GOPRO\G0026139.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\101GOPRO\G0026139.JPG"">G0026139.JPG</a>",DECRESCENTE,POINT (570230.9463525687 9548923.246416638),1582,10.00000000046508,15.83,15+830,-5.8
DECRESCENTE,G0026199.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026199.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2274,1198,2438,1339,23bcd268-e360-4805-a2c2-023dbfd8aefd,2025-05-09,11:58:59,-38.37303579997222,-4.0781741,28.718,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0026199.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026199.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026199.JPG,2025-05-09 11:58:59,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026199.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026199.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026199.JPG"">G0026199.JPG</a>",DECRESCENTE,POINT (569591.330524969 9549204.513244966),1512,9.999999999734534,15.13,15+130,-5.8
DECRESCENTE,G0026240.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026240.JPG,Unknown,3341,2923,3,0,R-32a,Unspecified,0,0,2256,1102,2424,1307,bef2a7d4-2612-4d88-9200-ad5b6585349d,2025-05-09,11:59:40,-38.376838599972224,-4.075715799999999,41.521,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0026240.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026240.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026240.JPG,2025-05-09 11:59:40,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026240.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026240.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026240.JPG"">G0026240.JPG</a>",DECRESCENTE,POINT (569169.4235099771 9549476.586579131),1461,9.999999999468066,14.62,14+620,-5.8
DECRESCENTE,G0026244.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026244.JPG,Unknown,3341,2923,3,0,A-2a,Unspecified,0,0,2797,975,3070,1252,e4c8664f-4b72-4012-ae61-180e888ec9a4,2025-05-09,11:59:44,-38.3771344,-4.0754285999999995,42.822,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0026244.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026244.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026244.JPG,2025-05-09 11:59:44,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026244.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026244.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026244.JPG"">G0026244.JPG</a>",DECRESCENTE,POINT (569136.6136559454 9549508.35966486),1456,9.999999999551688,14.57,14+570,-5.8
DECRESCENTE,G0026363.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026363.JPG,Unknown,3341,2923,3,0,BusLTx_50x80_M,Unspecified,0,0,2511,1130,2647,1339,a4faf45c-9b41-488b-ba6a-2dd4f8ac88a9,2025-05-09,12:01:43,-38.3819985,-4.072248899972222,39.264,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0026363.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026363.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026363.JPG,2025-05-09 12:01:43,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026363.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026363.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026363.JPG"">G0026363.JPG</a>",DECRESCENTE,POINT (568596.9584181823 9549860.265778808),1391,9.999999999611877,13.92,13+920,-5.8
DECRESCENTE,G0026439.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026439.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2174,1161,2361,1316,28eeac89-5cf6-43dd-8758-4056d463ab3f,2025-05-09,12:02:59,-38.38407949997222,-4.071180499972222,34.672,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0026439.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026439.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026439.JPG,2025-05-09 12:02:59,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026439.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026439.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026439.JPG"">G0026439.JPG</a>",DECRESCENTE,POINT (568366.0527575262 9549978.545504821),1365,9.999999999715524,13.66,13+660,-5.8
DECRESCENTE,G0026513.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026513.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2842,998,3197,1316,f2e80ec6-5007-4ab7-9498-6b6b3f357898,2025-05-09,12:04:13,-38.3883358,-4.070589299972222,32.404,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0026513.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026513.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026513.JPG,2025-05-09 12:04:13,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026513.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026513.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026513.JPG"">G0026513.JPG</a>",DECRESCENTE,POINT (567893.6427938858 9550044.257232198),1316,9.99999999986305,13.17,13+170,-5.8
DECRESCENTE,G0026551.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026551.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2188,1130,2324,1284,1cba301c-62ce-410c-a136-7cd93118cfdc,2025-05-09,12:04:52,-38.39195569997222,-4.070797699972222,39.659,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0026551.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026551.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026551.JPG,2025-05-09 12:04:52,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026551.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026551.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026551.JPG"">G0026551.JPG</a>",DECRESCENTE,POINT (567491.807875385 9550021.523923729),1275,10.000000000047715,12.76,12+760,-5.8
DECRESCENTE,G0026848.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026848.JPG,Unknown,3341,2923,3,0,R-19.6,Unspecified,0,0,2429,1161,2611,1348,4e6ee461-6055-4f32-a04b-462ca2acbd3e,2025-05-09,12:09:49,-38.41595949997222,-4.068994399999999,43.457,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0026848.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026848.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026848.JPG,2025-05-09 12:09:49,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026848.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026848.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026848.JPG"">G0026848.JPG</a>",DECRESCENTE,POINT (564827.4802313771 9550222.83092044),1008,9.999999999924569,10.09,10+090,-5.8
DECRESCENTE,G0026854.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026854.JPG,Unknown,3341,2923,3,0,UNICA,Unspecified,0,0,1602,689,1883,830,a4db6e43-fd44-4350-882d-2869fc9dbd6c,2025-05-09,12:09:55,-38.4165671,-4.069038899972222,44.287,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0026854.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026854.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026854.JPG,2025-05-09 12:09:55,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026854.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026854.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026854.JPG"">G0026854.JPG</a>",DECRESCENTE,POINT (564760.0318056857 9550217.960592961),1001,9.999999999924569,10.02,10+020,-5.8
DECRESCENTE,G0026927.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026927.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2715,998,2956,1243,c065fcdb-4d46-4576-ac7d-e7153afa8fe7,2025-05-09,12:11:08,-38.421269899972216,-4.069318599972222,51.862,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0026927.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026927.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026927.JPG,2025-05-09 12:11:08,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026927.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026927.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026927.JPG"">G0026927.JPG</a>",DECRESCENTE,POINT (564237.9893049392 9550187.417886583),949,10.00000000007032,9.5,9+500,-5.8
DECRESCENTE,G0026935.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0026935.JPG,Unknown,3341,2923,3,0,A-32a,Unspecified,0,0,2247,1070,2461,1239,7390b777-2791-4994-a156-577c5cc8ad92,2025-05-09,12:11:16,-38.42191069997222,-4.069357699999999,53.634,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0026935.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026935.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026935.JPG,2025-05-09 12:11:16,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0026935.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026935.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0026935.JPG"">G0026935.JPG</a>",DECRESCENTE,POINT (564166.8561680114 9550183.146679215),941,9.999999999838968,9.42,9+420,-5.8
DECRESCENTE,G0027064.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0027064.JPG,Unknown,3341,2923,3,0,UNICA,Unspecified,0,0,2570,1093,3015,1311,76d59c1b-3c67-4b42-86ad-dcc1031cf7b4,2025-05-09,12:13:25,-38.425019199999994,-4.0695556,54.998,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0027064.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027064.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0027064.JPG,2025-05-09 12:13:25,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0027064.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027064.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027064.JPG"">G0027064.JPG</a>",DECRESCENTE,POINT (563821.7911892654 9550161.516977182),907,10.00000000002165,9.08,9+080,-5.8
DECRESCENTE,G0027084.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0027084.JPG,Unknown,3341,2923,3,0,R-19.4,Unspecified,0,0,2788,1007,3192,1402,0f292e55-6774-4563-83f2-e96ba5977606,2025-05-09,12:13:45,-38.4255214,-4.0695752,56.086,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0027084.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027084.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0027084.JPG,2025-05-09 12:13:45,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0027084.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027084.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027084.JPG"">G0027084.JPG</a>",DECRESCENTE,POINT (563766.044526241 9550159.390054764),901,10.00000000002165,9.02,9+020,-5.8
DECRESCENTE,G0027093.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0027093.JPG,Unknown,3341,2923,3,0,UNICA,Unspecified,0,0,2256,1134,2574,1293,07d15f29-9892-4b32-80f7-92e98043ed3e,2025-05-09,12:13:54,-38.425920999999995,-4.069618799972222,56.194,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0027093.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027093.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0027093.JPG,2025-05-09 12:13:54,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0027093.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027093.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027093.JPG"">G0027093.JPG</a>",DECRESCENTE,POINT (563721.6847705379 9550154.602015348),897,10.000000000026802,8.98,8+980,-5.8
DECRESCENTE,G0027123.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0027123.JPG,Unknown,3341,2923,3,0,R-19.4,Unspecified,0,0,2361,1139,2533,1275,ab411ceb-9697-48f1-be2b-cda74258e9ce,2025-05-09,12:14:24,-38.4278051,-4.069740099972222,56.152,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0027123.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027123.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0027123.JPG,2025-05-09 12:14:24,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0027123.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027123.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027123.JPG"">G0027123.JPG</a>",DECRESCENTE,POINT (563512.5367847292 9550141.341850257),876,10.000000000079439,8.77,8+770,-5.8
DECRESCENTE,G0027132.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0027132.JPG,Unknown,3341,2923,3,0,A-32b,Unspecified,0,0,2497,1048,2756,1275,1961cb81-d3ec-420f-9c8c-eda2bd35cdd8,2025-05-09,12:14:33,-38.428480099999994,-4.069773999972222,56.164,,,GoPro,HERO11 Black,DCIM\102GOPRO\G0027132.JPG,,D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027132.JPG,D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0027132.JPG,2025-05-09 12:14:33,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\102GOPRO\G0027132.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027132.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\102GOPRO\G0027132.JPG"">G0027132.JPG</a>",DECRESCENTE,POINT (563437.6079479932 9550137.64758165),868,9.99999999996323,8.69,8+690,-5.8
DECRESCENTE,G0037240.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0037240.JPG,Unknown,3341,2923,3,0,UNICA,Unspecified,0,0,2711,1134,3129,1316,d38a6583-31f0-40d0-8ab6-6d09a5031044,2025-05-09,12:16:36,-38.42973849997222,-4.0698438999999995,51.589,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0037240.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0037240.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0037240.JPG,2025-05-09 12:16:36,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0037240.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0037240.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0037240.JPG"">G0037240.JPG</a>",DECRESCENTE,POINT (563297.9179151452 9550130.019537706),854,9.999999999949495,8.55,8+550,-5.8
DECRESCENTE,G0037250.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0037250.JPG,Unknown,3341,2923,3,0,A-33b,Unspecified,0,0,2406,943,2806,1270,8bee3e07-fdd3-4719-84db-9672628c6886,2025-05-09,12:16:46,-38.43037999997222,-4.069899899999999,53.155,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0037250.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0037250.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0037250.JPG,2025-05-09 12:16:46,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0037250.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0037250.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0037250.JPG"">G0037250.JPG</a>",DECRESCENTE,POINT (563226.7059548835 9550123.879510507),847,10.00000000007741,8.48,8+480,-5.8
DECRESCENTE,G0047466.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0047466.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2238,1102,2452,1334,7b1c5a61-3a2a-4da2-88e0-f1832d35ffa5,2025-05-09,12:20:30,-38.439645899999995,-4.070856799972222,55.124,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0047466.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047466.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047466.JPG,2025-05-09 12:20:30,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047466.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047466.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047466.JPG"">G0047466.JPG</a>",DECRESCENTE,POINT (562198.1027897742 9550018.822771158),744,9.999999999904283,7.45,7+450,-5.8
DECRESCENTE,G0047474.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0047474.JPG,Unknown,3341,2923,3,0,R-19.6,Unspecified,0,0,2638,1052,2911,1343,be6e24bd-f6d3-4ff3-8a4f-73818f04a6b3,2025-05-09,12:20:38,-38.440501299999994,-4.0709659,55.264,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0047474.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047474.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047474.JPG,2025-05-09 12:20:38,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047474.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047474.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047474.JPG"">G0047474.JPG</a>",DECRESCENTE,POINT (562103.1438543721 9550006.828631297),734,9.999999999904283,7.35,7+350,-5.8
DECRESCENTE,G0047484.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0047484.JPG,Unknown,3341,2923,3,0,A-2b,Unspecified,0,0,2552,948,2970,1320,d9ec9cdc-30f3-4cea-a536-1cd19318f0e6,2025-05-09,12:20:48,-38.441390399999996,-4.071076999972222,55.404,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0047484.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047484.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047484.JPG,2025-05-09 12:20:48,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047484.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047484.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047484.JPG"">G0047484.JPG</a>",DECRESCENTE,POINT (562004.4440606396 9549994.615907999),724,9.999999999904283,7.25,7+250,-5.8
DECRESCENTE,G0047498.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0047498.JPG,Unknown,3341,2923,3,0,A-32a,Unspecified,0,0,1102,1102,1420,1384,ac806aed-3421-4558-88b4-8cf68f1d269e,2025-05-09,12:21:02,-38.44223199997222,-4.071130999999999,54.277,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0047498.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047498.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047498.JPG,2025-05-09 12:21:02,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047498.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047498.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047498.JPG"">G0047498.JPG</a>",DECRESCENTE,POINT (561911.0212353076 9549988.711312598),715,9.99999999995092,7.16,7+160,-5.8
